trade_id,side,volume,price,datetime,timestamp,direction
1017309703,sell,0.0005145,80681.41,2026-05-12 21:18:36.904853+00:00,1778620716904,-1
1017309704,sell,0.00128416,80681.41,2026-05-12 21:18:36.910567+00:00,1778620716910,-1
1017309705,sell,0.0021296,80681.41,2026-05-12 21:18:36.910571+00:00,1778620716910,-1
1017309706,sell,0.00238501,80681.41,2026-05-12 21:18:36.914399+00:00,1778620716914,-1
1017309707,sell,0.00037221,80681.41,2026-05-12 21:18:36.914639+00:00,1778620716914,-1
1017309708,sell,0.00034856,80681.41,2026-05-12 21:18:36.915439+00:00,1778620716915,-1
1017309709,sell,0.00132,80681.41,2026-05-12 21:18:36.917524+00:00,1778620716917,-1
1017309710,sell,0.00246446,80681.41,2026-05-12 21:18:36.919428+00:00,1778620716919,-1
1017309711,sell,0.0020755,80681.41,2026-05-12 21:18:36.922670+00:00,1778620716922,-1
1017309712,sell,0.00207437,80681.41,2026-05-12 21:18:36.926085+00:00,1778620716926,-1
1017309713,sell,0.00871312,80681.41,2026-05-12 21:18:36.926588+00:00,1778620716926,-1
1017309714,sell,0.00061839,80681.41,2026-05-12 21:18:36.927124+00:00,1778620716927,-1
1017309715,sell,0.00040982,80681.41,2026-05-12 21:18:36.930047+00:00,1778620716930,-1
1017309716,sell,0.00087434,80681.41,2026-05-12 21:18:36.931575+00:00,1778620716931,-1
1017309717,sell,0.00139984,80681.41,2026-05-12 21:18:36.932793+00:00,1778620716932,-1
1017309718,sell,0.00109311,80681.41,2026-05-12 21:18:36.933947+00:00,1778620716933,-1
1017309719,sell,0.0568649,80681.41,2026-05-12 21:18:37.094050+00:00,1778620717094,-1
1017309720,buy,7e-08,80684.74,2026-05-12 21:18:37.609960+00:00,1778620717609,1
1017309722,sell,0.00010356,80684.75,2026-05-12 21:18:38.474819+00:00,1778620718474,-1
1017309721,sell,1.4e-05,80684.75,2026-05-12 21:18:38.474819+00:00,1778620718474,-1
1017309723,buy,3e-08,80684.74,2026-05-12 21:18:38.669230+00:00,1778620718669,1
1017309724,buy,0.00392679,80684.74,2026-05-12 21:18:39.392770+00:00,1778620719392,1
1017309725,sell,0.00011756,80684.75,2026-05-12 21:18:39.444249+00:00,1778620719444,-1
1017309726,sell,0.00037963,80684.75,2026-05-12 21:18:41.545271+00:00,1778620721545,-1
1017309727,sell,0.00060037,80684.75,2026-05-12 21:18:41.545271+00:00,1778620721545,-1
1017309728,sell,0.00060226,80684.75,2026-05-12 21:18:41.886515+00:00,1778620721886,-1
1017309729,buy,1.3e-07,80684.74,2026-05-12 21:18:43.988668+00:00,1778620723988,1
1017309730,sell,0.00642278,80684.75,2026-05-12 21:18:45.124385+00:00,1778620725124,-1
1017309731,sell,0.00030675,80684.75,2026-05-12 21:18:45.273853+00:00,1778620725273,-1
1017309732,buy,8e-08,80684.74,2026-05-12 21:18:45.316906+00:00,1778620725316,1
1017309733,buy,6e-08,80684.74,2026-05-12 21:18:46.479266+00:00,1778620726479,1
1017309734,buy,6e-08,80684.74,2026-05-12 21:18:47.526622+00:00,1778620727526,1
1017309735,sell,0.0012578,80684.75,2026-05-12 21:18:47.908651+00:00,1778620727908,-1
1017309736,buy,1.4e-07,80684.74,2026-05-12 21:18:48.605055+00:00,1778620728605,1
1017309737,buy,6e-08,80684.74,2026-05-12 21:18:49.709573+00:00,1778620729709,1
1017309741,sell,0.01487247,80685.97,2026-05-12 21:18:50.034535+00:00,1778620730034,-1
1017309740,sell,0.00030038,80684.75,2026-05-12 21:18:50.034535+00:00,1778620730034,-1
1017309738,sell,0.13824404,80684.75,2026-05-12 21:18:50.034535+00:00,1778620730034,-1
1017309739,sell,0.04672209,80684.75,2026-05-12 21:18:50.034535+00:00,1778620730034,-1
1017309752,sell,0.43795555,80695.68,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309751,sell,0.01,80695.0,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309750,sell,1.4e-05,80694.8,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309748,sell,0.00774619,80691.39,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309749,sell,1.4e-05,80691.45,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309746,sell,0.008,80690.34,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309745,sell,0.00610251,80690.25,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309744,sell,0.01,80690.0,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309743,sell,1.4e-05,80688.1,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309742,sell,0.00619695,80687.58,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309747,sell,0.00610251,80690.63,2026-05-12 21:18:50.034602+00:00,1778620730034,-1
1017309753,sell,1.4e-05,80694.8,2026-05-12 21:18:50.045678+00:00,1778620730045,-1
1017309754,sell,0.00534543,80695.67,2026-05-12 21:18:50.045678+00:00,1778620730045,-1
1017309755,sell,0.00591424,80696.17,2026-05-12 21:18:50.045678+00:00,1778620730045,-1
1017309756,sell,1.4e-05,80698.15,2026-05-12 21:18:50.054766+00:00,1778620730054,-1
1017309757,sell,0.01,80700.0,2026-05-12 21:18:50.054766+00:00,1778620730054,-1
1017309758,sell,0.00619613,80698.99,2026-05-12 21:18:50.057307+00:00,1778620730057,-1
1017309759,sell,1.4e-05,80701.5,2026-05-12 21:18:50.155889+00:00,1778620730155,-1
1017309760,buy,7e-08,80704.84,2026-05-12 21:18:50.770064+00:00,1778620730770,1
1017309762,sell,0.00129876,80704.85,2026-05-12 21:18:51.314486+00:00,1778620731314,-1
1017309761,sell,1.4e-05,80704.85,2026-05-12 21:18:51.314486+00:00,1778620731314,-1
1017309763,buy,3e-08,80704.84,2026-05-12 21:18:51.801246+00:00,1778620731801,1
1017309764,sell,0.00082295,80704.85,2026-05-12 21:18:52.827883+00:00,1778620732827,-1
1017309765,buy,1.5e-07,80704.84,2026-05-12 21:18:53.072450+00:00,1778620733072,1
1017309766,buy,5e-08,80704.84,2026-05-12 21:18:54.095933+00:00,1778620734095,1
1017309767,sell,1.944e-05,80704.85,2026-05-12 21:18:54.656409+00:00,1778620734656,-1
1017309768,buy,1e-07,80704.84,2026-05-12 21:18:55.118327+00:00,1778620735118,1
1017309769,sell,0.01954191,80704.85,2026-05-12 21:18:55.556521+00:00,1778620735556,-1
1017309770,sell,0.02306434,80704.85,2026-05-12 21:18:55.564575+00:00,1778620735564,-1
1017309771,sell,0.01486877,80706.07,2026-05-12 21:18:55.570261+00:00,1778620735570,-1
1017309772,sell,0.02330328,80706.16,2026-05-12 21:18:55.570261+00:00,1778620735570,-1
1017309773,buy,1.3e-07,80706.15,2026-05-12 21:18:56.243354+00:00,1778620736243,1
1017309774,sell,0.00136138,80706.16,2026-05-12 21:18:56.665439+00:00,1778620736665,-1
1017309775,sell,0.04525115,80706.16,2026-05-12 21:18:56.665439+00:00,1778620736665,-1
1017309776,buy,3e-08,80708.19,2026-05-12 21:18:57.224831+00:00,1778620737224,1
1017309777,sell,1.4e-05,80708.2,2026-05-12 21:18:58.345049+00:00,1778620738345,-1
1017309778,sell,0.00121269,80708.2,2026-05-12 21:18:58.345049+00:00,1778620738345,-1
1017309779,buy,1.5e-07,80708.19,2026-05-12 21:18:58.438265+00:00,1778620738438,1
1017309780,sell,0.00030667,80708.2,2026-05-12 21:18:58.508960+00:00,1778620738508,-1
1017309786,buy,0.03,80708.16,2026-05-12 21:18:58.609162+00:00,1778620738609,1
1017309785,buy,0.03,80708.18,2026-05-12 21:18:58.609162+00:00,1778620738609,1
1017309784,buy,0.000338,80708.19,2026-05-12 21:18:58.609162+00:00,1778620738609,1
1017309782,buy,0.0061402,80708.19,2026-05-12 21:18:58.609162+00:00,1778620738609,1
1017309781,buy,0.00096757,80708.19,2026-05-12 21:18:58.609162+00:00,1778620738609,1
1017309783,buy,0.048,80708.19,2026-05-12 21:18:58.609162+00:00,1778620738609,1
1017309787,sell,0.0001196,80706.98,2026-05-12 21:18:58.646820+00:00,1778620738646,-1
1017309788,buy,0.0148686,80706.97,2026-05-12 21:18:58.661692+00:00,1778620738661,1
1017309789,buy,0.0002094,80704.84,2026-05-12 21:18:58.757241+00:00,1778620738757,1
1017309790,buy,0.04856843,80704.84,2026-05-12 21:18:58.757241+00:00,1778620738757,1
1017309791,sell,4.708e-05,80702.11,2026-05-12 21:18:58.940823+00:00,1778620738940,-1
1017309792,buy,0.00025035,80702.1,2026-05-12 21:18:59.346388+00:00,1778620739346,1
1017309793,buy,5e-08,80702.1,2026-05-12 21:18:59.352843+00:00,1778620739352,1
1017309794,sell,6.133e-05,80702.11,2026-05-12 21:18:59.612699+00:00,1778620739612,-1
1017309795,sell,6.133e-05,80702.11,2026-05-12 21:19:00.221255+00:00,1778620740221,-1
1017309796,buy,5e-08,80702.1,2026-05-12 21:19:00.402802+00:00,1778620740402,1
1017309797,sell,0.0030103,80702.11,2026-05-12 21:19:00.957497+00:00,1778620740957,-1
1017309798,sell,6.133e-05,80702.11,2026-05-12 21:19:01.082671+00:00,1778620741082,-1
1017309799,sell,0.00060206,80702.11,2026-05-12 21:19:01.431164+00:00,1778620741431,-1
1017309800,buy,3e-08,80702.1,2026-05-12 21:19:01.437091+00:00,1778620741437,1
1017309801,sell,0.00024534,80702.11,2026-05-12 21:19:01.666799+00:00,1778620741666,-1
1017309802,sell,0.00024534,80702.11,2026-05-12 21:19:01.920243+00:00,1778620741920,-1
1017309803,sell,0.00024079,80702.11,2026-05-12 21:19:01.925995+00:00,1778620741925,-1
1017309804,sell,0.00017223,80702.11,2026-05-12 21:19:02.112509+00:00,1778620742112,-1
1017309805,sell,0.00060206,80702.11,2026-05-12 21:19:02.298786+00:00,1778620742298,-1
1017309806,sell,0.00240824,80702.11,2026-05-12 21:19:02.419990+00:00,1778620742419,-1
1017309807,buy,3e-08,80702.1,2026-05-12 21:19:02.515636+00:00,1778620742515,1
1017309808,sell,0.00018057,80702.11,2026-05-12 21:19:02.764609+00:00,1778620742764,-1
1017309809,sell,0.00064634,80702.11,2026-05-12 21:19:02.818175+00:00,1778620742818,-1
1017309810,sell,0.00030667,80702.11,2026-05-12 21:19:03.070949+00:00,1778620743070,-1
1017309811,buy,4e-08,80702.1,2026-05-12 21:19:03.622383+00:00,1778620743622,1
1017309812,sell,0.00011752,80702.11,2026-05-12 21:19:04.276877+00:00,1778620744276,-1
1017309813,buy,5e-08,80702.1,2026-05-12 21:19:04.618732+00:00,1778620744618,1
1017309814,sell,0.0001196,80702.11,2026-05-12 21:19:04.692424+00:00,1778620744692,-1
1017309815,sell,0.00128803,80702.11,2026-05-12 21:19:05.083777+00:00,1778620745083,-1
1017309816,buy,3e-08,80702.1,2026-05-12 21:19:05.651236+00:00,1778620745651,1
1017309817,sell,0.04274943,80702.11,2026-05-12 21:19:06.098714+00:00,1778620746098,-1
1017309818,sell,0.01330999,80702.11,2026-05-12 21:19:06.098714+00:00,1778620746098,-1
1017309820,sell,0.01486926,80703.33,2026-05-12 21:19:06.099667+00:00,1778620746099,-1
1017309819,sell,1e-08,80702.11,2026-05-12 21:19:06.099667+00:00,1778620746099,-1
1017309821,sell,1e-08,80703.33,2026-05-12 21:19:06.101121+00:00,1778620746101,-1
1017309822,sell,0.00262188,80704.94,2026-05-12 21:19:06.136547+00:00,1778620746136,-1
1017309823,buy,4e-08,80704.93,2026-05-12 21:19:06.735517+00:00,1778620746735,1
1017309824,sell,0.00041129,80704.94,2026-05-12 21:19:07.200782+00:00,1778620747200,-1
1017309825,sell,0.00039,80704.94,2026-05-12 21:19:09.250165+00:00,1778620749250,-1
1017309826,buy,6e-08,80704.93,2026-05-12 21:19:10.168293+00:00,1778620750168,1
1017309827,buy,0.00409341,80704.93,2026-05-12 21:19:11.006109+00:00,1778620751006,1
1017309828,buy,0.0796093,80704.93,2026-05-12 21:19:11.006109+00:00,1778620751006,1
1017309829,buy,7e-08,80704.93,2026-05-12 21:19:11.247855+00:00,1778620751247,1
1017309830,buy,7.313e-05,80704.93,2026-05-12 21:19:12.310240+00:00,1778620752310,1
1017309831,buy,6e-08,80704.93,2026-05-12 21:19:12.587843+00:00,1778620752587,1
1017309832,sell,0.00049069,80704.94,2026-05-12 21:19:13.164393+00:00,1778620753164,-1
1017309833,sell,0.00039929,80704.94,2026-05-12 21:19:13.670192+00:00,1778620753670,-1
1017309834,buy,0.00068756,80704.93,2026-05-12 21:19:13.822715+00:00,1778620753822,1
1017309835,buy,1.7e-07,80704.93,2026-05-12 21:19:14.979852+00:00,1778620754979,1
1017309836,buy,0.00141243,80704.93,2026-05-12 21:19:14.997842+00:00,1778620754997,1
1017309838,buy,0.00051418,80704.93,2026-05-12 21:19:15.496496+00:00,1778620755496,1
1017309837,buy,4.898e-05,80704.93,2026-05-12 21:19:15.496496+00:00,1778620755496,1
1017309839,buy,6e-08,80704.93,2026-05-12 21:19:16.226357+00:00,1778620756226,1
1017309841,buy,1.634e-05,80704.93,2026-05-12 21:19:16.357521+00:00,1778620756357,1
1017309840,buy,0.00200444,80704.93,2026-05-12 21:19:16.357521+00:00,1778620756357,1
1017309842,buy,0.00011922,80704.93,2026-05-12 21:19:16.357521+00:00,1778620756357,1
1017309843,buy,0.0019186,80704.93,2026-05-12 21:19:16.420594+00:00,1778620756420,1
1017309844,sell,7.434e-05,80702.11,2026-05-12 21:19:16.594160+00:00,1778620756594,-1
1017309845,buy,7e-08,80702.1,2026-05-12 21:19:17.293642+00:00,1778620757293,1
1017309846,buy,0.00036883,80702.1,2026-05-12 21:19:17.521304+00:00,1778620757521,1
1017309847,buy,0.01486973,80700.88,2026-05-12 21:19:17.525475+00:00,1778620757525,1
1017309848,buy,0.03717478,80699.86,2026-05-12 21:19:17.525475+00:00,1778620757525,1
1017309849,buy,0.105,80698.77,2026-05-12 21:19:17.526456+00:00,1778620757526,1
1017309850,buy,1.4e-05,80698.15,2026-05-12 21:19:17.578192+00:00,1778620757578,1
1017309851,buy,1.4e-05,80694.8,2026-05-12 21:19:17.623342+00:00,1778620757623,1
1017309852,buy,1.4e-05,80691.45,2026-05-12 21:19:17.629542+00:00,1778620757629,1
1017309853,buy,0.00015937,80690.25,2026-05-12 21:19:17.629542+00:00,1778620757629,1
1017309854,buy,0.03717404,80690.02,2026-05-12 21:19:17.629542+00:00,1778620757629,1
1017309855,buy,3e-07,80688.49,2026-05-12 21:19:18.303324+00:00,1778620758303,1
1017309856,buy,0.00214,80688.49,2026-05-12 21:19:18.553178+00:00,1778620758553,1
1017309857,buy,1.5e-07,80688.49,2026-05-12 21:19:19.540128+00:00,1778620759540,1
1017309858,buy,3e-08,80688.49,2026-05-12 21:19:20.640962+00:00,1778620760640,1
1017309859,buy,1.2e-07,80688.49,2026-05-12 21:19:21.649791+00:00,1778620761649,1
1017309860,buy,0.00037347,80688.49,2026-05-12 21:19:22.291903+00:00,1778620762291,1
1017309861,sell,0.00215559,80688.5,2026-05-12 21:19:22.353668+00:00,1778620762353,-1
1017309862,buy,9e-08,80688.49,2026-05-12 21:19:22.650909+00:00,1778620762650,1
1017309863,buy,4e-08,80688.49,2026-05-12 21:19:23.715019+00:00,1778620763715,1
1017309864,buy,3e-08,80688.49,2026-05-12 21:19:24.929575+00:00,1778620764929,1
1017309865,buy,2.55e-06,80688.49,2026-05-12 21:19:25.803396+00:00,1778620765803,1
1017309866,buy,5e-08,80688.49,2026-05-12 21:19:25.995209+00:00,1778620765995,1
1017309867,buy,8e-08,80688.49,2026-05-12 21:19:27.055629+00:00,1778620767055,1
1017309868,buy,3e-08,80688.49,2026-05-12 21:19:28.253772+00:00,1778620768253,1
1017309869,buy,0.00388036,80688.49,2026-05-12 21:19:28.799674+00:00,1778620768799,1
1017309870,buy,6e-08,80688.49,2026-05-12 21:19:29.309678+00:00,1778620769309,1
1017309871,buy,4e-08,80688.49,2026-05-12 21:19:30.663233+00:00,1778620770663,1
1017309872,buy,0.00017842,80688.49,2026-05-12 21:19:31.167601+00:00,1778620771167,1
1017309873,buy,1.8e-07,80688.49,2026-05-12 21:19:32.099314+00:00,1778620772099,1
1017309874,buy,0.00250345,80688.49,2026-05-12 21:19:32.695704+00:00,1778620772695,1
1017309875,buy,8e-08,80688.49,2026-05-12 21:19:33.652814+00:00,1778620773652,1
1017309881,buy,0.00133634,80688.49,2026-05-12 21:19:36.255817+00:00,1778620776255,1
1017309880,buy,0.00122482,80688.49,2026-05-12 21:19:36.255817+00:00,1778620776255,1
1017309877,buy,0.12513187,80688.49,2026-05-12 21:19:36.255817+00:00,1778620776255,1
1017309878,buy,0.00021837,80688.49,2026-05-12 21:19:36.255817+00:00,1778620776255,1
1017309879,buy,1.631e-05,80688.49,2026-05-12 21:19:36.255817+00:00,1778620776255,1
1017309876,buy,0.04099113,80688.49,2026-05-12 21:19:36.255817+00:00,1778620776255,1
1017309882,buy,1.4e-05,80688.1,2026-05-12 21:19:36.264432+00:00,1778620776264,1
1017309883,buy,1.4e-05,80684.75,2026-05-12 21:19:36.308028+00:00,1778620776308,1
1017309884,buy,0.002126,80683.32,2026-05-12 21:19:36.308028+00:00,1778620776308,1
1017309885,sell,0.00429277,80683.33,2026-05-12 21:19:36.974229+00:00,1778620776974,-1
1017309886,sell,0.000705,80683.33,2026-05-12 21:19:38.206471+00:00,1778620778206,-1
1017309887,buy,0.005874,80683.32,2026-05-12 21:19:38.432157+00:00,1778620778432,1
1017309888,buy,5.833e-05,80683.32,2026-05-12 21:19:38.432157+00:00,1778620778432,1
1017309889,buy,0.12513187,80683.32,2026-05-12 21:19:38.432157+00:00,1778620778432,1
1017309890,buy,0.00012716,80683.32,2026-05-12 21:19:38.432157+00:00,1778620778432,1
1017309891,buy,0.008,80683.23,2026-05-12 21:19:38.432157+00:00,1778620778432,1
1017309892,buy,0.008,80683.16,2026-05-12 21:19:38.432157+00:00,1778620778432,1
1017309893,buy,1.4e-05,80681.4,2026-05-12 21:19:38.595427+00:00,1778620778595,1
1017309894,buy,0.002126,80679.54,2026-05-12 21:19:38.595427+00:00,1778620778595,1
1017309895,buy,5e-08,80678.53,2026-05-12 21:19:38.603931+00:00,1778620778603,1
1017309896,buy,0.06450824,80678.06,2026-05-12 21:19:38.767788+00:00,1778620778767,1
1017309897,buy,0.03590824,80678.06,2026-05-12 21:19:38.767794+00:00,1778620778767,1
1017309898,buy,0.00010824,80678.06,2026-05-12 21:19:38.768074+00:00,1778620778768,1
1017309899,buy,1.4e-05,80678.05,2026-05-12 21:19:38.799313+00:00,1778620778799,1
1017309900,buy,1.4e-05,80674.7,2026-05-12 21:19:38.799313+00:00,1778620778799,1
1017309901,buy,0.00146663,80672.91,2026-05-12 21:19:38.799313+00:00,1778620778799,1
1017309902,buy,2.2e-07,80672.91,2026-05-12 21:19:40.531635+00:00,1778620780531,1
1017309903,buy,4.409e-05,80672.91,2026-05-12 21:19:41.513869+00:00,1778620781513,1
1017309904,buy,6e-08,80672.91,2026-05-12 21:19:41.597686+00:00,1778620781597,1
1017309905,buy,3e-08,80672.91,2026-05-12 21:19:42.652691+00:00,1778620782652,1
1017309906,sell,0.00117409,80672.92,2026-05-12 21:19:42.999224+00:00,1778620782999,-1
1017309907,buy,1.5e-07,80672.91,2026-05-12 21:19:43.710678+00:00,1778620783710,1
1017309908,buy,1.5e-07,80672.91,2026-05-12 21:19:44.720178+00:00,1778620784720,1
1017309909,buy,2e-08,80672.91,2026-05-12 21:19:45.798614+00:00,1778620785798,1
1017309910,buy,4e-08,80672.91,2026-05-12 21:19:46.803475+00:00,1778620786803,1
1017309911,buy,1e-07,80672.91,2026-05-12 21:19:47.920299+00:00,1778620787920,1
1017309912,sell,0.00116909,80672.92,2026-05-12 21:19:48.149400+00:00,1778620788149,-1
1017309913,sell,1.2e-07,80672.92,2026-05-12 21:19:48.502443+00:00,1778620788502,-1
1017309914,buy,1.5e-07,80672.91,2026-05-12 21:19:48.965802+00:00,1778620788965,1
1017309915,buy,1.3e-07,80672.91,2026-05-12 21:19:50.306363+00:00,1778620790306,1
1017309920,buy,0.00036259,80672.91,2026-05-12 21:19:51.054456+00:00,1778620791054,1
1017309919,buy,1.639e-05,80672.91,2026-05-12 21:19:51.054456+00:00,1778620791054,1
1017309916,buy,3.92e-05,80672.91,2026-05-12 21:19:51.054456+00:00,1778620791054,1
1017309917,buy,0.00431906,80672.91,2026-05-12 21:19:51.054456+00:00,1778620791054,1
1017309918,buy,2.024e-05,80672.91,2026-05-12 21:19:51.054456+00:00,1778620791054,1
1017309922,buy,0.00022832,80672.91,2026-05-12 21:19:51.327308+00:00,1778620791327,1
1017309924,buy,0.00110604,80672.91,2026-05-12 21:19:51.327308+00:00,1778620791327,1
1017309921,buy,0.00040201,80672.91,2026-05-12 21:19:51.327308+00:00,1778620791327,1
1017309923,buy,1.639e-05,80672.91,2026-05-12 21:19:51.327308+00:00,1778620791327,1
1017309925,buy,3e-08,80672.41,2026-05-12 21:19:51.370515+00:00,1778620791370,1
1017309926,buy,1.5e-07,80672.41,2026-05-12 21:19:52.435752+00:00,1778620792435,1
1017309927,buy,6e-08,80672.41,2026-05-12 21:19:53.488474+00:00,1778620793488,1
1017309928,buy,3.198e-05,80672.41,2026-05-12 21:19:53.737899+00:00,1778620793737,1
1017309929,buy,1.992e-05,80672.41,2026-05-12 21:19:53.737899+00:00,1778620793737,1
1017309930,buy,0.00026801,80672.41,2026-05-12 21:19:53.737899+00:00,1778620793737,1
1017309931,buy,0.00599417,80672.41,2026-05-12 21:19:53.737899+00:00,1778620793737,1
1017309932,buy,1e-07,80672.13,2026-05-12 21:19:54.540142+00:00,1778620794540,1
1017309933,buy,6e-08,80672.13,2026-05-12 21:19:55.562765+00:00,1778620795562,1
1017309934,buy,1e-07,80672.13,2026-05-12 21:19:56.698736+00:00,1778620796698,1
1017309935,buy,0.00046715,80672.13,2026-05-12 21:19:57.380367+00:00,1778620797380,1
1017309936,buy,3e-08,80672.13,2026-05-12 21:19:57.828893+00:00,1778620797828,1
1017309937,sell,0.00061359,80672.14,2026-05-12 21:19:59.093405+00:00,1778620799093,-1
1017309938,sell,0.00012272,80672.14,2026-05-12 21:19:59.261054+00:00,1778620799261,-1
1017309939,buy,1.2e-07,80672.13,2026-05-12 21:19:59.454521+00:00,1778620799454,1
1017309940,buy,5e-08,80672.13,2026-05-12 21:20:00.502354+00:00,1778620800502,1
1017309941,buy,1e-07,80672.13,2026-05-12 21:20:01.651555+00:00,1778620801651,1
1017309942,buy,6e-08,80672.13,2026-05-12 21:20:02.817481+00:00,1778620802817,1
1017309943,buy,7e-08,80672.13,2026-05-12 21:20:03.854178+00:00,1778620803854,1
1017309944,buy,1.517e-05,80672.13,2026-05-12 21:20:04.255876+00:00,1778620804255,1
1017309945,buy,3e-08,80672.13,2026-05-12 21:20:04.898653+00:00,1778620804898,1
1017309946,buy,6e-08,80672.13,2026-05-12 21:20:05.900089+00:00,1778620805900,1
1017309947,buy,2.195e-05,80672.13,2026-05-12 21:20:08.059574+00:00,1778620808059,1
1017309948,buy,1.637e-05,80672.13,2026-05-12 21:20:08.059574+00:00,1778620808059,1
1017309949,buy,4.722e-05,80672.13,2026-05-12 21:20:08.059574+00:00,1778620808059,1
1017309950,buy,0.00153784,80672.13,2026-05-12 21:20:08.059574+00:00,1778620808059,1
1017309951,buy,5e-08,80672.13,2026-05-12 21:20:08.639289+00:00,1778620808639,1
1017309952,sell,0.00030692,80672.14,2026-05-12 21:20:10.629402+00:00,1778620810629,-1
1017309953,buy,1.3e-07,80672.13,2026-05-12 21:20:12.614615+00:00,1778620812614,1
1017309954,buy,0.00012441,80672.13,2026-05-12 21:20:13.095477+00:00,1778620813095,1
1017309955,buy,1.3e-07,80672.13,2026-05-12 21:20:13.702538+00:00,1778620813702,1
1017309956,buy,6e-08,80672.13,2026-05-12 21:20:14.685361+00:00,1778620814685,1
1017309958,buy,0.12513187,80672.13,2026-05-12 21:20:14.819443+00:00,1778620814819,1
1017309961,buy,0.00017867,80672.13,2026-05-12 21:20:14.819443+00:00,1778620814819,1
1017309957,buy,0.0006839,80672.13,2026-05-12 21:20:14.819443+00:00,1778620814819,1
1017309959,buy,7.958e-05,80672.13,2026-05-12 21:20:14.819443+00:00,1778620814819,1
1017309960,buy,1.637e-05,80672.13,2026-05-12 21:20:14.819443+00:00,1778620814819,1
1017309962,buy,1.4e-05,80671.35,2026-05-12 21:20:14.822571+00:00,1778620814822,1
1017309963,buy,0.01487525,80670.91,2026-05-12 21:20:14.822571+00:00,1778620814822,1
1017309964,buy,0.00619792,80669.3,2026-05-12 21:20:14.822929+00:00,1778620814822,1
1017309965,buy,1.4e-05,80668.0,2026-05-12 21:20:14.830157+00:00,1778620814830,1
1017309966,buy,1.1e-07,80664.65,2026-05-12 21:20:15.735469+00:00,1778620815735,1
1017309967,buy,6e-08,80664.65,2026-05-12 21:20:18.151609+00:00,1778620818151,1
1017309968,buy,1.383e-05,80664.65,2026-05-12 21:20:19.313016+00:00,1778620819313,1
1017309969,buy,5.28e-05,80664.65,2026-05-12 21:20:19.313016+00:00,1778620819313,1
1017309970,buy,0.00024781,80664.65,2026-05-12 21:20:19.313016+00:00,1778620819313,1
1017309971,sell,0.00070551,80664.66,2026-05-12 21:20:20.063891+00:00,1778620820063,-1
1017309972,buy,0.00037739,80664.65,2026-05-12 21:20:22.529998+00:00,1778620822529,1
1017309973,sell,1.23e-06,80664.66,2026-05-12 21:20:22.643669+00:00,1778620822643,-1
1017309974,buy,2.9e-07,80664.65,2026-05-12 21:20:23.783154+00:00,1778620823783,1
1017309975,buy,1.865e-05,80664.65,2026-05-12 21:20:23.799008+00:00,1778620823799,1
1017309976,sell,0.00023513,80664.66,2026-05-12 21:20:24.174719+00:00,1778620824174,-1
1017309977,sell,0.03623217,80664.66,2026-05-12 21:20:24.956666+00:00,1778620824956,-1
1017309978,sell,0.01331,80664.66,2026-05-12 21:20:24.956666+00:00,1778620824956,-1
1017309979,sell,0.00924536,80664.66,2026-05-12 21:20:24.956666+00:00,1778620824956,-1
1017309980,buy,0.00149173,80664.65,2026-05-12 21:20:25.042255+00:00,1778620825042,1
1017309981,buy,5e-08,80664.65,2026-05-12 21:20:25.400318+00:00,1778620825400,1
1017309982,buy,0.00214,80664.65,2026-05-12 21:20:25.561036+00:00,1778620825561,1
1017309983,buy,6e-05,80664.65,2026-05-12 21:20:26.538549+00:00,1778620826538,1
1017309984,buy,1.634e-05,80664.65,2026-05-12 21:20:26.538549+00:00,1778620826538,1
1017309985,buy,0.00134422,80663.44,2026-05-12 21:20:26.540289+00:00,1778620826540,1
1017309986,buy,0.01353241,80663.44,2026-05-12 21:20:26.540385+00:00,1778620826540,1
1017309987,sell,0.00031678,80663.34,2026-05-12 21:20:26.827415+00:00,1778620826827,-1
1017309988,sell,0.00019471,80663.34,2026-05-12 21:20:27.160521+00:00,1778620827160,-1
1017309989,sell,8.51e-05,80663.34,2026-05-12 21:20:27.278969+00:00,1778620827278,-1
1017309990,buy,1.3e-07,80663.33,2026-05-12 21:20:27.697685+00:00,1778620827697,1
1017309991,sell,3.7e-07,80663.34,2026-05-12 21:20:28.012331+00:00,1778620828012,-1
1017309992,buy,1.5e-07,80663.33,2026-05-12 21:20:28.995470+00:00,1778620828995,1
1017309993,buy,0.00023513,80663.33,2026-05-12 21:20:29.634680+00:00,1778620829634,1
1017309994,buy,1.5e-07,80663.33,2026-05-12 21:20:30.108796+00:00,1778620830108,1
1017309995,buy,5e-08,80663.33,2026-05-12 21:20:31.215045+00:00,1778620831215,1
1017309996,sell,0.00036383,80663.34,2026-05-12 21:20:32.214574+00:00,1778620832214,-1
1017309997,buy,1e-07,80663.33,2026-05-12 21:20:32.268625+00:00,1778620832268,1
